name                                                                            , price, link                                                         , shop       , details                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 , companyLink
PC Portable HP 15-fd0093nk i5 13è Gén 8Go 512Go SSD - Silver & Or Chaud         ,  1649, https://barbechli.tn/product/f2905d62f4c8f4eaada0aef86240bcf9, mediavision, "-Processeur : Intel® Core™ i7-1355U (jusqu’à 5,0 GHz avec la technologie Intel® Turbo Boost, 12 Mo de mémoire cache L3, 10 cœurs, 12 threads)-Mémoire RAM : 8Go DDR4-3200 MHz (2 x 4 Go)-Disque Dur :512Go SSD-Ecran :15,6"" Full HD-Système d'exploitation : Windows 11 Famille-Carte Graphique Intel® Iris® Xᵉ-Connectivité : Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 1x HDMI 1.4b, 1 prise adaptateur secteur Smart Pin, 1 prise combinée casque/microphone -Clavier complet gris clair rétroéclairé avec pavé numérique-Couleur : argent naturel &amp; Or Chauaud-Type de batterie : Batterie Li-ion polymère 3 cellules 41 Wh-Autonomie de la batterie : Jusqu'à 7 heures et 45 minutes-Garantie : 1 an .", https://www.mediavision.tn/pc-portable/4555-pc-portable-hp15-fd0020nk-i7-13eme-gen-8go-512go-ssd-argent-or-chaud.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product
Pc portable Dell Latitude 5430 i5 12è Gén 8Go 256Go SSD - Gris (861913-5430)    ,  2690, https://barbechli.tn/product/eeec963196fff6823cea7f4f45f97936, mediavision, "-Processeur: Intel® Core™ i5-1235U (1,30 GHz up to 4,40 GHz, 12 Mo de cache)-Mémoire: 8Go -Disque dur: 256Go SSD-Écran: 14"" FHD (1920x1080) -Carte graphique: Intel UHD Graphichs-Système d'exploitation: WINDOWS PRO -Garantie: 1 an"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                , https://www.mediavision.tn/pc-ultrabook/4228-pc-portable-dell-latitude-5430-i5-12eme-gen-8go-256go-ssd-tunisie.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product
Lenovo IdeaPad Flex 5 14ABR8 | AMD Ryzen 7 7730U | 16Go RAM | 512Go SSD         ,  2655, https://barbechli.tn/product/497d7eca03bcd008774ac442dc04c17a, mediavision, "- Ecran 14"" WUXGA (1920x1200) IPS 300nits Brillant, 45% NTSC, 60Hz, TÜV Low Blue Light, Verre, Tactile- Processeur Intel Core AMD Ryzen™ 7 7730U (8C/16T, 2,0/4,5 GHz, 4 Mo L2/16 Mo L3)- 16 Go LPDDR4x-4266 soudé- Disque 512 SSD- Carte graphique :AMD Radeon™ intégrée- Stylet numérique Lenovo - Clavier Rétroéclairé - Lecteur d'empreintes digitales Style tactile - Connectivité :Wi-Fi, Bluetooth, 2x USB-A 3.2 Gen 1, 1x USB-C 3.2 Gen 2, 1x HDMI 1.4b, 1x prise combinée casque/microphone (3,5 mm), 1x connecteur d'alimentation, 1x lecteur de carte SD- Windows 11 Famille- Couleur Gris arctique- Garantie 2 ans"                                                                                       , https://www.mediavision.tn/pc-portable/4930-pc-portable-lenovo-ideapad-flex-5-14abr8-r7-7730u-16go-512go-ssd-tunisie.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product
Lenovo IdeaPad Flex 5 14IAU7 | i5-1235U | 8Go RAM| 512 Go SSD                   ,  2100, https://barbechli.tn/product/2762ff965bb94f8e7f80732e3a674cb7, mediavision, "- Processeur: Intel Core i7-1255U (3,50 GHz up to 4,70 GHz, Mémoire cache 12 Mo, 10C/12T)- Mémoire 8 Go LPDDR4x-4266- Disque dur: 512GB SSD M.2 2280 PCIe® 3.0x4 NVMe®- Écran : 14"" WUXGA (1 920 x 1 200) IPS, tactile- Carte graphique: Intel® Iris® Xe intégrée- Système d'exploitation: Windows® 11 Famille- Connectivité : avec Wi-Fi 6, Bluetooth 5.1, 1x USB 3.2 Gen 1, 1x USB 3.2 Gen 1, 1x Thunderbolt™ 4 / USB4® 40Gbps , 1x HDMI® 1.4b, 1x lecteur de carte, 1x prise combinée casque/microphone (3,5 mm), 1x connecteur d'alimentation- Lecteur d'empreintes digitales: Style tactile, sur le repose-poignets- Clavier :Rétroéclairé - Couleur: Bleu- Garantie 1 an + Stylet numérique Lenovo"             , https://www.mediavision.tn/pc-portable-professionnel-/3669-pc-portable-lenovo-ideapad-flex-5-14iau7-i7-12eme-gen-8go-512go-ssd-bleu-tunisie.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product
Lenovo IdeaPad Flex 5 14ABR8 | AMD Ryzen 7 7730U | 16Go RAM | 512Go SSD         ,  2655, https://barbechli.tn/product/497d7eca03bcd008774ac442dc04c17a, mediavision, "- Ecran 14"" WUXGA (1920x1200) IPS 300nits Brillant, 45% NTSC, 60Hz, TÜV Low Blue Light, Verre, Tactile- Processeur Intel Core AMD Ryzen™ 7 7730U (8C/16T, 2,0/4,5 GHz, 4 Mo L2/16 Mo L3)- 16 Go LPDDR4x-4266 soudé- Disque 512 SSD- Carte graphique :AMD Radeon™ intégrée- Stylet numérique Lenovo - Clavier Rétroéclairé - Lecteur d'empreintes digitales Style tactile - Connectivité :Wi-Fi, Bluetooth, 2x USB-A 3.2 Gen 1, 1x USB-C 3.2 Gen 2, 1x HDMI 1.4b, 1x prise combinée casque/microphone (3,5 mm), 1x connecteur d'alimentation, 1x lecteur de carte SD- Windows 11 Famille- Couleur Gris arctique- Garantie 2 ans"                                                                                       , https://www.mediavision.tn/pc-portable/4930-pc-portable-lenovo-ideapad-flex-5-14abr8-r7-7730u-16go-512go-ssd-tunisie.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product
Lenovo IdeaPad Flex 5 14IAU7 | i5-1235U | 8Go RAM| 512 Go SSD                   ,  2100, https://barbechli.tn/product/2762ff965bb94f8e7f80732e3a674cb7, mediavision, "- Processeur: Intel Core i7-1255U (3,50 GHz up to 4,70 GHz, Mémoire cache 12 Mo, 10C/12T)- Mémoire 8 Go LPDDR4x-4266- Disque dur: 512GB SSD M.2 2280 PCIe® 3.0x4 NVMe®- Écran : 14"" WUXGA (1 920 x 1 200) IPS, tactile- Carte graphique: Intel® Iris® Xe intégrée- Système d'exploitation: Windows® 11 Famille- Connectivité : avec Wi-Fi 6, Bluetooth 5.1, 1x USB 3.2 Gen 1, 1x USB 3.2 Gen 1, 1x Thunderbolt™ 4 / USB4® 40Gbps , 1x HDMI® 1.4b, 1x lecteur de carte, 1x prise combinée casque/microphone (3,5 mm), 1x connecteur d'alimentation- Lecteur d'empreintes digitales: Style tactile, sur le repose-poignets- Clavier :Rétroéclairé - Couleur: Bleu- Garantie 1 an + Stylet numérique Lenovo"             , https://www.mediavision.tn/pc-portable-professionnel-/3669-pc-portable-lenovo-ideapad-flex-5-14iau7-i7-12eme-gen-8go-512go-ssd-bleu-tunisie.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product
Pc Portable DELL LATITUDE 5530 I5 12ème Gén. - 8Go - 256Go SSD - 3Y             ,  2839, https://barbechli.tn/product/9f2aa08ce8fb84890f6df90750195fc2, mediavision, "- Processeur: Intel® Core™ i5-1235U(cache 12 Mo, 10 coeurs, 12 threads, jusqu‘à 4,40 GHz Turbo)- Mémoire: 8Go DDR4- Disque dur: 256Go SSD- Écran: 15.6"" FHD- Carte graphique: Intel Iris Xe- Système d'exploitation: WINDOWS PRO- Connectivité : Wi-Fi, Bluetooth, 2x USB 3.2 Gen 1, 2x USB Type-C Thunderbolt™ 4.0 avec Power Delivery et DisplayPort, 1x HDMI 2.0, 1x RJ-45, 1 port audio universel- Garantie: 3ANS"                                                                                                                                                                                                                                                                                                , https://www.mediavision.tn/pc-portable-professionnel-/4230-portable-dell-latitude-5530-i5-12eme-gen-8go-256go-ssd-3y-windows-pro-tunisie.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product
Pc Portable DELL LATITUDE 5430 I7 12ème Gén.- 16GO - 512GO SSD - 3 ans          ,  3459, https://barbechli.tn/product/98b935d04f0506d04dcb19ce4e6325cb, mediavision, "- Processeur: Intel Core i7-1255U (Up to 4,70 GHz Turbo max, 12 Mo de mémoire cache, 10 Cores) - Mémoire RAM: 16 Go - Disque Dur: 512 Go SSD - Écran: 14"" Full HD - Carte Graphique: Intel Iris Xᵉ Graphics- Système d'exploitation: Ubuntu® Linux- Connectivité : avec Wi-Fi, Bluetooth, 2x USB 3.2 Gen 1, 2x Thunderbolt™ 4 avec Power Delivery et DisplayPort (USB Type-C™), 1x HDMI 2.0, 1x RJ-45, 1 port audio universel - Garantie: 1 an"                                                                                                                                                                                                                                                                       , https://www.mediavision.tn/pc-ultrabook/4227-pc-portable-dell-latitude-5430-i7-12e-gen-16go-512go-ssd-gris6-tunisie.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product
"Pc Portable Apple MacBook Air, M2 - 8Go - 256Go SSD - Starlight"               ,  4569, https://barbechli.tn/product/c547475df7d68ba61d08439ce49bb0b9, mediavision, "- Processeur : Apple M2 (CPU 8-core / GPU 10-core / Neural Engine 16 core)- Ecran: 13'' 2560 x 1664 pixels- Système d'exploitation : Apple macOS Monterey- Mémoire RAM: 8 Go - Disque Dur: 512 Go SSD - Carte Graphique: Apple M2 GPU 10 core- Connectivité : Wi-Fi 6, Bluetooth 5.0, 2 X Thunderbolt 4/USB-C - Casque (Jack 3.5mm Femelle)- Capteur Touch ID,- Clavier Pavé numérique- Couleur: Starlight- Garantie: 1 an"                                                                                                                                                                                                                                                                                            , https://www.mediavision.tn/ordinateur-portable/3602-pc-portable-apple-macbook-air-m2-8go-512go-ssd-starlight-tunisie.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product
"MacBook Air 15"" Apple M2 chip 'with 8 core CPU and 10 core GPU 256GB - Silver",  5629, https://barbechli.tn/product/79194c6752cc49b45a1035e260512e7e, mediavision, - Processeur : Apple M2 (CPU 8-core / GPU 10-core / Neural Engine 16 core)- Ecran: 15.6'' 2880 x 1864 pixels- Système d'exploitation : Apple macOS Ventura- Mémoire RAM: 8 Go - Disque Dur: 256 Go SSD - Carte Graphique: Apple M2 GPU 10 core- Couleur: Midnight- Garantie: 1 an                                                                                                                                                                                                                                                                                                                                                                                                                                       , https://www.mediavision.tn/ordinateur-portable/4412-macbook-air-15-apple-m2-chip-with-8-core-cpu-and-10-core-gpu-256gb-midnight-tunisie.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product
